DATE,GDP
1/1/03,11174.129
4/1/03,11312.766
7/1/03,11566.669
10/1/03,11772.234
1/1/04,11923.447
4/1/04,12112.815
7/1/04,12305.307
10/1/04,12527.214
1/1/05,12767.286
4/1/05,12922.656
7/1/05,13142.642
10/1/05,13324.204
1/1/06,13599.16
4/1/06,13753.424
7/1/06,13870.188
10/1/06,14039.56
1/1/07,14215.651
4/1/07,14402.082
7/1/07,14564.117
10/1/07,14715.058
1/1/08,14706.538
4/1/08,14865.701
7/1/08,14898.999
10/1/08,14608.208
1/1/09,14430.901
4/1/09,14381.236
7/1/09,14448.882
10/1/09,14651.248
1/1/10,14764.611
4/1/10,14980.193
7/1/10,15141.605
10/1/10,15309.471
1/1/11,15351.444
4/1/11,15557.535
7/1/11,15647.681
10/1/11,15842.267
1/1/12,16068.824
4/1/12,16207.13
7/1/12,16319.54
10/1/12,16420.386
1/1/13,16629.05
4/1/13,16699.551
7/1/13,16911.068
10/1/13,17133.114
1/1/14,17144.281
4/1/14,17462.703
7/1/14,17743.227
10/1/14,17852.54
1/1/15,17991.348
4/1/15,18193.707
7/1/15,18306.96
10/1/15,18332.079
1/1/16,18425.306
4/1/16,18611.617
7/1/16,18775.459
10/1/16,18968.041
1/1/17,19148.194
4/1/17,19304.506
7/1/17,19561.896
10/1/17,19894.75
1/1/18,20155.486
4/1/18,20470.197
7/1/18,20687.278
10/1/18,20819.269
1/1/19,21013.085
4/1/19,21272.448
7/1/19,21531.839
10/1/19,21706.532
1/1/20,21538.032
4/1/20,19636.731
7/1/20,21362.428
10/1/20,21704.706
1/1/21,22313.85
4/1/21,23046.934
7/1/21,23550.42
10/1/21,24349.121
1/1/22,24740.48
4/1/22,25248.476
7/1/22,25723.941
10/1/22,26137.992
,